customer_id,age,gender,income,credit_score,employment_type,debt_ratio,prediction,actual_outcome
CUST_000052,37,Male,51755,810,Full-time,0.17,1,1
CUST_000053,33,Female,48213,850,Unemployed,0.13,1,1
CUST_000054,49,Male,44176,667,Full-time,0.33,1,1
CUST_000055,54,Female,45969,703,Part-time,0.12,1,1
CUST_000056,53,Female,20000,558,Full-time,0.34,0,1
CUST_000057,31,Male,37258,798,Full-time,0.36,1,1
CUST_000058,38,Female,51350,586,Full-time,0.17,1,1
CUST_000059,45,Male,53099,697,Full-time,0.28,1,1
CUST_000060,53,Female,29324,592,Self-employed,0.67,0,1
CUST_000061,36,Female,92305,632,Self-employed,0.04,1,0
CUST_000062,39,Male,31790,613,Self-employed,0.22,1,1
CUST_000063,28,Male,79596,631,Full-time,0.6,1,1
CUST_000064,27,Female,60693,636,Self-employed,0.35,1,1
CUST_000065,51,Female,35485,636,Full-time,0.4,1,1
CUST_000066,58,Male,119092,746,Full-time,0.53,1,1
CUST_000067,41,Female,26988,591,Full-time,0.46,0,0
CUST_000068,54,Female,77619,697,Full-time,0.34,1,1
CUST_000069,46,Female,80845,777,Full-time,0.39,1,0
CUST_000070,34,Male,35055,638,Full-time,0.15,1,0
CUST_000071,46,Female,98344,622,Full-time,0.23,1,1
CUST_000072,60,Female,43259,661,Self-employed,0.54,1,1
CUST_000073,41,Male,56632,774,Full-time,0.55,1,1
CUST_000074,60,Male,55835,695,Full-time,0.29,1,1
CUST_000075,18,Female,45836,637,Full-time,0.26,1,1
CUST_000076,51,Male,73526,718,Full-time,0.15,1,1
CUST_000077,43,Female,72892,591,Full-time,0.38,1,1
CUST_000078,38,Male,20449,734,Full-time,0.04,1,1
CUST_000079,43,Male,94105,712,Full-time,0.15,1,1
CUST_000080,18,Female,21348,655,Part-time,0.33,1,1
CUST_000081,39,Male,82147,612,Full-time,0.3,1,1
CUST_000082,46,Male,86107,609,Self-employed,0.27,1,1
CUST_000083,59,Male,28410,722,Full-time,0.24,1,1
CUST_000084,35,Female,39918,778,Full-time,0.07,1,1
CUST_000085,32,Male,28201,629,Self-employed,0.54,0,0
CUST_000086,35,Male,44026,716,Full-time,0.17,1,1
CUST_000087,52,Female,42023,513,Full-time,0.31,0,0
CUST_000088,45,Male,72390,633,Self-employed,0.58,1,1
CUST_000089,35,Female,94386,677,Full-time,0.43,1,1
CUST_000090,48,Male,98502,607,Part-time,0.6,0,0
CUST_000091,43,Female,37008,605,Full-time,0.16,1,1
CUST_000092,53,Male,44151,626,Part-time,0.21,0,0
CUST_000093,33,Female,21126,703,Full-time,0.48,1,1
CUST_000094,38,Male,32763,665,Full-time,0.25,1,1
CUST_000095,37,Male,79413,500,Full-time,0.14,1,1
CUST_000096,24,Male,109951,510,Full-time,0.62,1,1
CUST_000097,45,Male,26445,631,Full-time,0.19,1,1
CUST_000098,45,Male,36452,716,Full-time,0.3,1,1
CUST_000099,42,Male,48377,460,Full-time,0.27,1,1
CUST_000100,39,Female,56391,640,Full-time,0.31,1,1
CUST_000101,25,Male,32702,637,Full-time,0.17,1,1
CUST_000102,36,Male,60598,791,Self-employed,0.04,1,1
CUST_000103,37,Female,38680,649,Full-time,0.35,1,1
CUST_000104,32,Female,48667,710,Full-time,0.35,1,1
CUST_000105,40,Male,64417,691,Full-time,0.08,1,1
CUST_000106,46,Male,49178,509,Full-time,0.22,1,0
CUST_000107,64,Male,39411,741,Self-employed,0.08,1,1
CUST_000108,44,Female,46406,697,Full-time,0.42,1,1
CUST_000109,45,Female,46902,720,Unemployed,0.09,0,0
CUST_000110,41,Male,40741,850,Full-time,0.35,1,1
CUST_000111,18,Female,43070,513,Part-time,0.38,0,0
CUST_000112,41,Female,109024,817,Full-time,0.25,1,1
CUST_000113,42,Female,64890,657,Self-employed,0.61,0,0
CUST_000114,71,Female,42288,702,Full-time,0.02,1,1
CUST_000115,39,Male,69457,676,Full-time,0.42,1,1
CUST_000116,45,Male,41485,646,Full-time,0.34,1,1
CUST_000117,41,Male,88129,634,Full-time,0.48,1,1
CUST_000118,27,Male,58972,706,Self-employed,0.61,1,1
CUST_000119,55,Female,46460,558,Full-time,0.28,1,1
CUST_000120,51,Female,61319,740,Full-time,0.24,1,1
CUST_000121,51,Male,22349,646,Part-time,0.54,0,1
CUST_000122,31,Male,27906,589,Full-time,0.17,1,1
CUST_000123,58,Male,26985,643,Unemployed,0.42,0,0
CUST_000124,25,Female,52652,780,Part-time,0.33,1,1
CUST_000125,49,Male,116571,637,Full-time,0.57,1,1
CUST_000126,68,Male,149589,708,Self-employed,0.07,1,1
CUST_000127,30,Male,67442,621,Full-time,0.06,1,1
CUST_000128,35,Male,62970,740,Full-time,0.21,1,1
CUST_000129,43,Female,20000,734,Full-time,0.28,1,1
CUST_000130,35,Female,37371,827,Full-time,0.39,1,1
CUST_000131,23,Male,33060,665,Part-time,0.14,1,1
CUST_000132,42,Female,35938,733,Self-employed,0.04,1,1
CUST_000133,29,Female,45068,687,Full-time,0.7,1,1
CUST_000134,47,Female,38713,783,Full-time,0.2,1,1
CUST_000135,30,Male,20000,622,Unemployed,0.46,0,0
CUST_000136,60,Male,71250,739,Full-time,0.12,1,1
CUST_000137,32,Male,28670,664,Full-time,0.23,1,0
CUST_000138,38,Female,55249,674,Full-time,0.09,1,1
CUST_000139,51,Male,138280,687,Self-employed,0.65,1,1
CUST_000140,27,Male,30955,700,Full-time,0.19,1,1
CUST_000141,44,Male,20000,670,Part-time,0.07,1,1
CUST_000142,57,Female,42488,697,Self-employed,0.55,0,0
CUST_000143,22,Male,85006,806,Full-time,0.21,1,1
CUST_000144,44,Female,130505,758,Full-time,0.58,1,1
CUST_000145,45,Female,26508,749,Self-employed,0.34,1,1
CUST_000146,51,Male,62840,643,Full-time,0.29,1,1
CUST_000147,27,Female,38845,608,Part-time,0.42,0,0
CUST_000148,26,Male,46491,756,Self-employed,0.16,1,0
CUST_000149,48,Female,183904,750,Full-time,0.19,1,0
CUST_000150,45,Male,23121,797,Part-time,0.3,1,1
CUST_000151,45,Female,55651,631,Self-employed,0.42,1,1
CUST_000152,46,Female,61935,661,Self-employed,0.28,1,1
CUST_000153,33,Female,84363,548,Full-time,0.04,1,1
CUST_000154,44,Female,51482,648,Full-time,0.31,1,1
CUST_000155,45,Male,57183,759,Full-time,0.22,1,0
CUST_000156,33,Female,40302,642,Part-time,0.28,1,1
CUST_000157,64,Female,56081,731,Full-time,0.25,1,1
CUST_000158,47,Female,41291,664,Part-time,0.24,1,0
CUST_000159,27,Male,66888,705,Full-time,0.29,1,1
CUST_000160,49,Female,40749,588,Full-time,0.46,0,0
CUST_000161,30,Female,59192,686,Full-time,0.12,1,1
CUST_000162,51,Female,48308,440,Part-time,0.21,0,0
CUST_000163,55,Male,86079,665,Full-time,0.11,1,1
CUST_000164,32,Female,47777,549,Full-time,0.21,1,1
CUST_000165,53,Male,20200,776,Full-time,0.28,1,1
CUST_000166,46,Female,92130,742,Part-time,0.12,1,0
CUST_000167,51,Male,31167,717,Full-time,0.32,1,0
CUST_000168,64,Female,35352,801,Full-time,0.32,1,1
CUST_000169,39,Female,36394,604,Unemployed,0.13,0,0
CUST_000170,32,Male,97462,819,Part-time,0.22,1,1
CUST_000171,31,Female,20000,754,Unemployed,0.04,1,1
CUST_000172,32,Male,200000,661,Full-time,0.14,1,1
CUST_000173,41,Female,83118,770,Full-time,0.19,1,0
CUST_000174,46,Female,54809,591,Self-employed,0.18,1,0
CUST_000175,45,Female,47693,614,Full-time,0.06,1,1
CUST_000176,51,Female,56544,631,Part-time,0.1,0,0
CUST_000177,42,Female,63612,637,Full-time,0.22,1,1
CUST_000178,59,Male,67684,595,Full-time,0.5,1,1
CUST_000179,38,Male,64718,777,Full-time,0.4,1,1
CUST_000180,74,Female,51266,659,Full-time,0.27,1,1
CUST_000181,49,Female,44414,708,Full-time,0.36,1,1
CUST_000182,31,Female,45449,634,Full-time,0.53,1,1
CUST_000183,29,Female,44468,534,Unemployed,0.09,0,1
CUST_000184,47,Male,86412,701,Full-time,0.54,1,1
CUST_000185,39,Female,65958,527,Part-time,0.38,0,0
CUST_000186,50,Male,20000,674,Self-employed,0.46,1,1
CUST_000187,47,Female,68046,570,Full-time,0.1,1,1
CUST_000188,41,Male,54033,838,Full-time,0.2,1,1
CUST_000189,31,Male,48564,752,Part-time,0.44,1,1
CUST_000190,23,Male,40365,688,Full-time,0.25,1,0
CUST_000191,36,Male,85996,781,Part-time,0.23,1,1
CUST_000192,52,Female,78728,612,Part-time,0.53,0,0
CUST_000193,44,Male,33308,723,Unemployed,0.23,1,1
CUST_000194,27,Male,60085,695,Full-time,0.31,1,1
CUST_000195,44,Male,30156,701,Full-time,0.52,1,1
CUST_000196,46,Male,24592,781,Full-time,0.56,1,0
CUST_000197,31,Male,35833,738,Full-time,0.13,1,1
CUST_000198,43,Male,75447,703,Self-employed,0.23,1,1
CUST_000199,42,Female,78949,547,Full-time,0.39,1,1
CUST_000200,28,Female,63357,603,Full-time,0.6,1,1
CUST_000201,46,Female,70442,670,Self-employed,0.13,1,1
CUST_000202,48,Male,63455,687,Full-time,0.4,1,1
CUST_000203,54,Male,35570,589,Full-time,0.24,1,1
CUST_000204,54,Female,60837,850,Full-time,0.52,1,1
CUST_000205,25,Male,73145,801,Self-employed,0.14,1,0
CUST_000206,30,Male,71478,728,Full-time,0.53,1,1
CUST_000207,48,Male,88827,685,Self-employed,0.39,1,0
CUST_000208,48,Male,69853,663,Full-time,0.21,1,1
CUST_000209,48,Male,58438,603,Part-time,0.07,1,0
CUST_000210,75,Male,83706,686,Self-employed,0.35,1,1
CUST_000211,48,Female,48375,700,Full-time,0.25,1,1
CUST_000212,55,Female,31541,580,Full-time,0.05,1,0
CUST_000213,53,Female,45182,706,Full-time,0.54,1,1
CUST_000214,49,Female,33777,667,Part-time,0.22,1,0
CUST_000215,38,Female,34975,527,Full-time,0.51,0,1
CUST_000216,51,Female,45603,611,Full-time,0.36,1,1
CUST_000217,32,Female,32984,646,Full-time,0.54,0,0
CUST_000218,39,Male,42024,831,Full-time,0.02,1,1
CUST_000219,36,Male,20000,724,Full-time,0.3,1,1
CUST_000220,42,Male,54537,573,Full-time,0.65,0,0
CUST_000221,69,Female,49050,718,Full-time,0.14,1,1
CUST_000222,19,Female,32580,556,Self-employed,0.3,0,0
CUST_000223,50,Male,68160,766,Part-time,0.09,1,0
CUST_000224,22,Female,78337,642,Full-time,0.64,1,1
CUST_000225,36,Male,21943,672,Unemployed,0.22,0,0
CUST_000226,55,Female,33477,786,Part-time,0.32,1,0
CUST_000227,42,Male,33370,577,Self-employed,0.26,1,1
CUST_000228,29,Male,30639,568,Full-time,0.42,1,1
CUST_000229,33,Male,74216,633,Full-time,0.17,1,1
CUST_000230,50,Male,44492,763,Full-time,0.26,1,1
CUST_000231,33,Male,42947,558,Part-time,0.27,0,0
CUST_000232,44,Male,20000,453,Full-time,0.06,0,0
CUST_000233,42,Female,67353,643,Full-time,0.04,1,0
CUST_000234,34,Female,26380,724,Full-time,0.34,1,1
CUST_000235,67,Male,50512,776,Full-time,0.05,1,1
CUST_000236,49,Female,56313,642,Full-time,0.23,1,1
CUST_000237,18,Female,96792,647,Full-time,0.13,1,1
CUST_000238,44,Male,25478,772,Full-time,0.29,1,0
CUST_000239,34,Male,20000,530,Full-time,0.41,0,0
CUST_000240,52,Male,53740,648,Unemployed,0.41,0,0
CUST_000241,32,Male,120602,695,Part-time,0.32,1,1
CUST_000242,40,Female,91078,715,Self-employed,0.31,1,1
CUST_000243,48,Male,54438,639,Part-time,0.44,0,0
CUST_000244,52,Female,38337,682,Full-time,0.32,1,1
CUST_000245,27,Female,73391,480,Full-time,0.18,1,1
CUST_000246,37,Male,30128,627,Part-time,0.05,0,0
CUST_000247,36,Female,62204,716,Full-time,0.49,1,1
CUST_000248,34,Male,63116,601,Full-time,0.65,0,0
CUST_000249,63,Female,83291,684,Full-time,0.19,1,1
CUST_000250,46,Male,194819,715,Full-time,0.21,1,1
CUST_000251,26,Female,59647,652,Full-time,0.04,1,1
CUST_000252,53,Female,38006,693,Full-time,0.21,1,1
CUST_000253,67,Male,48397,602,Full-time,0.25,1,1
CUST_000254,54,Female,20240,663,Self-employed,0.14,1,1
CUST_000255,23,Female,34635,728,Full-time,0.13,1,1
CUST_000256,36,Female,39948,692,Full-time,0.27,1,1
CUST_000257,57,Female,37720,633,Full-time,0.25,1,1
CUST_000258,33,Female,52900,697,Part-time,0.14,1,1
CUST_000259,47,Male,32493,737,Full-time,0.49,1,1
CUST_000260,51,Male,85863,516,Full-time,0.01,1,0
CUST_000261,30,Female,49025,772,Full-time,0.45,1,1
CUST_000262,41,Male,48793,653,Full-time,0.14,1,1
CUST_000263,18,Female,41608,714,Self-employed,0.24,1,1
CUST_000264,29,Female,52976,775,Self-employed,0.33,1,0
CUST_000265,38,Male,74053,570,Full-time,0.28,1,1
CUST_000266,27,Male,31774,623,Full-time,0.21,1,1
CUST_000267,61,Female,35275,656,Part-time,0.19,1,1
CUST_000268,24,Male,42114,617,Full-time,0.25,1,1
CUST_000269,36,Female,25010,818,Full-time,0.44,1,1
CUST_000270,43,Male,32544,611,Full-time,0.35,1,1
CUST_000271,59,Female,38634,635,Self-employed,0.12,1,1
CUST_000272,24,Male,75901,696,Full-time,0.55,1,1
CUST_000273,55,Female,55897,583,Full-time,0.08,1,0
CUST_000274,42,Male,54003,648,Part-time,0.48,1,1
CUST_000275,30,Female,75015,705,Full-time,0.37,1,1
CUST_000276,47,Male,45766,653,Full-time,0.08,1,0
CUST_000277,44,Female,59589,672,Unemployed,0.46,0,1
CUST_000278,34,Female,46554,637,Full-time,0.37,1,0
CUST_000279,42,Male,55976,558,Full-time,0.34,1,0
CUST_000280,37,Male,36629,705,Full-time,0.15,1,0
CUST_000281,43,Male,20000,820,Full-time,0.27,1,1
CUST_000282,49,Female,45837,681,Full-time,0.16,1,1
CUST_000283,61,Female,99844,698,Full-time,0.31,1,1
CUST_000284,27,Female,77894,735,Full-time,0.1,1,1
CUST_000285,67,Male,79435,578,Self-employed,0.59,1,1
CUST_000286,18,Male,90950,816,Full-time,0.28,1,0
CUST_000287,40,Female,51242,696,Full-time,0.21,1,1
CUST_000288,49,Male,54103,810,Full-time,0.36,1,0
CUST_000289,45,Female,35996,621,Part-time,0.57,0,0
CUST_000290,34,Male,41854,825,Full-time,0.16,1,1
CUST_000291,39,Female,66695,742,Full-time,0.41,1,1
CUST_000292,36,Male,89495,724,Full-time,0.29,1,1
CUST_000293,34,Male,45719,698,Full-time,0.24,1,1
CUST_000294,52,Female,39140,660,Full-time,0.03,1,1
CUST_000295,46,Female,49033,776,Self-employed,0.33,1,1
CUST_000296,33,Female,66211,691,Full-time,0.4,1,1
CUST_000297,52,Male,23815,522,Full-time,0.49,0,0
CUST_000298,45,Male,20000,590,Full-time,0.41,1,1
CUST_000299,51,Female,37224,665,Self-employed,0.23,1,1
CUST_000300,49,Female,26626,704,Full-time,0.14,1,1
CUST_000301,32,Male,38022,675,Full-time,0.03,1,1
CUST_000302,35,Male,45529,777,Full-time,0.42,1,1
CUST_000303,50,Male,39080,523,Full-time,0.33,1,1
CUST_000304,49,Female,101339,691,Full-time,0.26,1,1
CUST_000305,41,Male,57720,534,Full-time,0.14,1,1
CUST_000306,43,Male,56967,740,Full-time,0.06,1,1
CUST_000307,57,Male,66909,672,Full-time,0.6,0,1
CUST_000308,34,Male,27738,713,Full-time,0.54,1,1
CUST_000309,48,Male,82417,610,Full-time,0.63,1,1
CUST_000310,39,Male,47198,782,Full-time,0.58,1,1
CUST_000311,39,Male,68544,763,Part-time,0.26,1,1
CUST_000312,55,Female,28683,726,Unemployed,0.14,1,1
CUST_000313,51,Male,22541,669,Unemployed,0.21,0,1
CUST_000314,51,Female,73787,726,Self-employed,0.14,1,1
CUST_000315,57,Female,59172,623,Full-time,0.16,1,1
CUST_000316,42,Female,31224,748,Part-time,0.35,1,1
CUST_000317,50,Female,31734,811,Full-time,0.12,1,1
CUST_000318,38,Male,86052,765,Full-time,0.3,1,1
CUST_000319,45,Male,27045,621,Full-time,0.09,1,1
CUST_000320,40,Female,111450,708,Full-time,0.28,1,0
CUST_000321,43,Female,31247,576,Part-time,0.26,0,0
CUST_000322,49,Female,67453,725,Full-time,0.57,1,0
CUST_000323,32,Female,41593,716,Full-time,0.1,1,0
CUST_000324,67,Female,66276,530,Self-employed,0.18,1,1
CUST_000325,29,Male,37344,587,Full-time,0.19,1,1
CUST_000326,27,Male,45188,657,Full-time,0.44,1,1
CUST_000327,55,Female,50034,655,Self-employed,0.28,0,0
CUST_000328,51,Female,29700,583,Full-time,0.36,0,0
CUST_000329,49,Male,70998,711,Full-time,0.3,1,0
CUST_000330,49,Female,37926,700,Full-time,0.11,1,1
CUST_000331,41,Male,43726,664,Full-time,0.15,1,1
CUST_000332,31,Female,29816,619,Self-employed,0.39,0,0
CUST_000333,42,Male,20000,763,Full-time,0.33,1,1
CUST_000334,33,Male,44555,812,Full-time,0.2,1,1
CUST_000335,53,Female,163784,641,Full-time,0.05,1,1
CUST_000336,40,Male,72569,631,Full-time,0.12,1,1
CUST_000337,32,Female,48550,719,Unemployed,0.33,1,1
CUST_000338,38,Female,42982,651,Full-time,0.14,1,1
CUST_000339,46,Female,49574,668,Full-time,0.58,1,1
CUST_000340,35,Male,64444,739,Full-time,0.74,1,0
CUST_000341,32,Male,27162,527,Part-time,0.23,0,0
CUST_000342,44,Male,85576,785,Self-employed,0.42,1,1
CUST_000343,44,Female,70100,685,Full-time,0.33,1,1
CUST_000344,35,Female,70199,647,Full-time,0.43,1,1
CUST_000345,36,Female,61037,672,Full-time,0.66,1,1
CUST_000346,44,Female,49503,676,Part-time,0.29,1,1
CUST_000347,24,Female,68626,541,Full-time,0.01,1,1
CUST_000348,25,Female,65900,799,Self-employed,0.34,1,1
CUST_000349,33,Male,41067,683,Full-time,0.52,1,1
CUST_000350,39,Female,36798,715,Self-employed,0.06,1,1
CUST_000351,45,Male,51582,756,Full-time,0.61,1,1
CUST_000352,59,Female,106352,598,Full-time,0.64,1,0
CUST_000353,52,Female,26382,717,Full-time,0.44,1,1
CUST_000354,40,Female,23534,658,Full-time,0.08,1,1
CUST_000355,41,Male,53230,747,Self-employed,0.26,1,0
CUST_000356,29,Male,50284,509,Part-time,0.15,0,0
CUST_000357,41,Male,53459,672,Part-time,0.34,1,0
CUST_000358,38,Male,55380,631,Full-time,0.12,1,1
CUST_000359,45,Male,43844,714,Full-time,0.52,1,0
CUST_000360,32,Female,103252,717,Part-time,0.23,1,1
CUST_000361,48,Female,22016,623,Full-time,0.21,1,0
CUST_000362,60,Male,32394,623,Full-time,0.2,1,1
CUST_000363,40,Male,46554,671,Full-time,0.18,1,1
CUST_000364,46,Male,21555,608,Full-time,0.25,1,1
CUST_000365,50,Female,44894,747,Full-time,0.04,1,1
CUST_000366,37,Male,112502,650,Full-time,0.36,1,1
CUST_000367,44,Female,49535,447,Full-time,0.16,0,0
CUST_000368,42,Male,55014,650,Unemployed,0.42,0,1
CUST_000369,43,Female,26105,596,Full-time,0.45,1,1
CUST_000370,32,Female,36019,549,Full-time,0.44,1,1
CUST_000371,42,Male,40635,581,Full-time,0.35,1,1
CUST_000372,47,Female,41820,688,Part-time,0.32,0,1
CUST_000373,59,Male,93043,786,Full-time,0.5,1,0
CUST_000374,53,Female,64786,705,Full-time,0.35,1,1
CUST_000375,67,Male,28120,631,Full-time,0.35,1,0
CUST_000376,32,Female,55450,716,Full-time,0.4,1,1
CUST_000377,52,Female,62888,643,Full-time,0.59,1,1
CUST_000378,44,Female,86688,624,Self-employed,0.65,1,1
CUST_000379,68,Female,108041,587,Self-employed,0.07,1,1
CUST_000380,32,Male,29509,539,Full-time,0.45,0,0
CUST_000381,31,Male,32681,648,Full-time,0.12,1,1
CUST_000382,34,Male,26139,692,Self-employed,0.28,1,1
CUST_000383,18,Male,43607,672,Full-time,0.12,1,1
CUST_000384,35,Female,61894,646,Self-employed,0.2,1,1
CUST_000385,32,Male,80311,604,Full-time,0.07,1,1
CUST_000386,43,Female,47194,728,Self-employed,0.46,1,0
CUST_000387,46,Female,41775,574,Part-time,0.38,0,0
CUST_000388,64,Female,52885,742,Self-employed,0.66,1,1
CUST_000389,53,Male,32287,599,Part-time,0.44,1,1
CUST_000390,35,Female,139353,619,Full-time,0.07,1,1
CUST_000391,31,Female,21942,562,Self-employed,0.51,0,0
CUST_000392,47,Male,53764,639,Full-time,0.15,1,1
CUST_000393,26,Female,134834,758,Full-time,0.31,1,1
CUST_000394,63,Female,49187,721,Part-time,0.1,1,1
CUST_000395,56,Male,44577,758,Part-time,0.59,1,1
CUST_000396,36,Male,40997,721,Self-employed,0.15,1,1
CUST_000397,21,Male,44792,591,Full-time,0.17,1,0
CUST_000398,58,Male,97384,653,Part-time,0.54,1,1
CUST_000399,40,Male,20000,617,Part-time,0.21,0,0
CUST_000400,56,Male,105526,786,Full-time,0.55,1,1
CUST_000401,22,Male,24053,584,Full-time,0.26,0,0
CUST_000402,34,Male,42902,751,Full-time,0.21,1,1
CUST_000403,42,Female,39552,751,Full-time,0.05,1,1
CUST_000404,42,Female,65793,826,Unemployed,0.45,0,0
CUST_000405,36,Female,22047,647,Full-time,0.62,1,1
CUST_000406,49,Male,61764,736,Part-time,0.31,1,1
CUST_000407,29,Male,134881,850,Unemployed,0.62,1,1
CUST_000408,40,Male,24795,630,Full-time,0.16,1,1
CUST_000409,43,Male,53898,557,Self-employed,0.36,0,0
CUST_000410,48,Male,35207,529,Full-time,0.2,1,0
CUST_000411,50,Female,60654,737,Self-employed,0.57,0,0
CUST_000412,28,Male,49492,529,Full-time,0.21,1,1
CUST_000413,23,Female,35569,650,Self-employed,0.32,0,0
CUST_000414,57,Female,62563,714,Full-time,0.45,1,1
CUST_000415,45,Male,120834,694,Full-time,0.55,1,1
CUST_000416,33,Male,44558,714,Part-time,0.61,0,0
CUST_000417,60,Female,70254,697,Full-time,0.05,1,1
CUST_000418,43,Male,25677,782,Full-time,0.46,1,1
CUST_000419,56,Male,30387,603,Full-time,0.28,0,0
CUST_000420,42,Female,62081,625,Part-time,0.31,1,1
CUST_000421,66,Male,102956,618,Full-time,0.33,1,1
CUST_000422,63,Female,58559,746,Full-time,0.11,1,1
CUST_000423,39,Female,41918,752,Full-time,0.38,1,0
CUST_000424,53,Male,49003,716,Full-time,0.16,1,1
CUST_000425,49,Male,26233,774,Full-time,0.09,1,1
CUST_000426,58,Male,66320,585,Full-time,0.43,1,1
CUST_000427,30,Male,76203,813,Full-time,0.44,1,0
CUST_000428,50,Male,39103,801,Full-time,0.49,1,1
CUST_000429,54,Female,38753,738,Full-time,0.23,1,1
CUST_000430,20,Male,55990,822,Self-employed,0.59,1,0
CUST_000431,27,Male,39404,547,Full-time,0.27,1,1
CUST_000432,18,Female,47426,638,Full-time,0.53,1,1
CUST_000433,38,Female,140064,621,Part-time,0.5,1,1
CUST_000434,50,Female,43325,737,Full-time,0.2,1,1
CUST_000435,60,Male,40979,595,Part-time,0.21,1,1
CUST_000436,42,Female,35462,740,Full-time,0.31,1,0
CUST_000437,61,Female,71118,789,Full-time,0.65,1,1
CUST_000438,25,Male,44774,735,Full-time,0.22,1,0
CUST_000439,21,Male,35429,702,Part-time,0.33,1,1
CUST_000440,41,Female,94906,600,Part-time,0.33,0,0
CUST_000441,46,Male,99688,612,Full-time,0.21,1,1
CUST_000442,41,Male,36307,779,Full-time,0.57,1,1
CUST_000443,18,Male,20000,742,Unemployed,0.21,1,1
CUST_000444,40,Male,81125,676,Full-time,0.34,1,1
CUST_000445,26,Female,34810,646,Full-time,0.37,1,1
CUST_000446,50,Female,72788,517,Self-employed,0.45,0,0
CUST_000447,46,Female,20000,594,Part-time,0.33,0,0
CUST_000448,30,Male,76595,832,Full-time,0.17,1,1
CUST_000449,35,Male,26753,577,Part-time,0.56,0,0
CUST_000450,29,Male,70642,695,Self-employed,0.01,1,1
CUST_000451,41,Male,49371,760,Full-time,0.25,1,1
CUST_000452,53,Male,30425,579,Full-time,0.28,0,0
CUST_000453,30,Female,39993,694,Full-time,0.4,1,1
CUST_000454,48,Male,69089,755,Unemployed,0.2,1,1
CUST_000455,35,Female,51686,680,Part-time,0.4,1,1
CUST_000456,32,Male,65657,850,Full-time,0.32,1,1
CUST_000457,40,Male,131691,546,Self-employed,0.4,1,1
CUST_000458,29,Male,22423,764,Full-time,0.45,1,1
CUST_000459,35,Female,110040,666,Full-time,0.38,1,1
CUST_000460,27,Female,51646,741,Full-time,0.47,1,0
